name,sector,country,founded,tags
Materials Company 11,Advanced Materials,USA,2011,"['materials science', 'nanotechnology']"
Materials Company 12,Advanced Materials,USA,2012,"['materials science', 'nanotechnology']"
Materials Company 13,Advanced Materials,USA,2013,"['materials science', 'nanotechnology']"
Materials Company 14,Advanced Materials,USA,2014,"['materials science', 'nanotechnology']"
Materials Company 15,Advanced Materials,USA,2015,"['materials science', 'nanotechnology']"
Materials Company 16,Advanced Materials,USA,2016,"['materials science', 'nanotechnology']"
Materials Company 17,Advanced Materials,USA,2017,"['materials science', 'nanotechnology']"
Materials Company 18,Advanced Materials,USA,2018,"['materials science', 'nanotechnology']"
Materials Company 19,Advanced Materials,USA,2019,"['materials science', 'nanotechnology']"
Materials Company 20,Advanced Materials,USA,2020,"['materials science', 'nanotechnology']"
Materials Company 21,Advanced Materials,USA,2021,"['materials science', 'nanotechnology']"
Materials Company 22,Advanced Materials,USA,2022,"['materials science', 'nanotechnology']"
Materials Company 23,Advanced Materials,USA,2023,"['materials science', 'nanotechnology']"
Materials Company 24,Advanced Materials,USA,2000,"['materials science', 'nanotechnology']"
Materials Company 25,Advanced Materials,USA,2001,"['materials science', 'nanotechnology']"
Materials Company 26,Advanced Materials,USA,2002,"['materials science', 'nanotechnology']"
Materials Company 27,Advanced Materials,USA,2003,"['materials science', 'nanotechnology']"
Materials Company 28,Advanced Materials,USA,2004,"['materials science', 'nanotechnology']"
Materials Company 29,Advanced Materials,USA,2005,"['materials science', 'nanotechnology']"
Materials Company 30,Advanced Materials,USA,2006,"['materials science', 'nanotechnology']"
Materials Company 31,Advanced Materials,USA,2007,"['materials science', 'nanotechnology']"
Materials Company 32,Advanced Materials,USA,2008,"['materials science', 'nanotechnology']"
Materials Company 33,Advanced Materials,USA,2009,"['materials science', 'nanotechnology']"
Materials Company 34,Advanced Materials,USA,2010,"['materials science', 'nanotechnology']"
Materials Company 35,Advanced Materials,USA,2011,"['materials science', 'nanotechnology']"
Materials Company 36,Advanced Materials,USA,2012,"['materials science', 'nanotechnology']"
Materials Company 37,Advanced Materials,USA,2013,"['materials science', 'nanotechnology']"
Materials Company 38,Advanced Materials,USA,2014,"['materials science', 'nanotechnology']"
Materials Company 39,Advanced Materials,USA,2015,"['materials science', 'nanotechnology']"
Materials Company 40,Advanced Materials,USA,2016,"['materials science', 'nanotechnology']"
Materials Company 41,Advanced Materials,USA,2017,"['materials science', 'nanotechnology']"
Materials Company 42,Advanced Materials,USA,2018,"['materials science', 'nanotechnology']"
Materials Company 43,Advanced Materials,USA,2019,"['materials science', 'nanotechnology']"
Materials Company 44,Advanced Materials,USA,2020,"['materials science', 'nanotechnology']"
Materials Company 45,Advanced Materials,USA,2021,"['materials science', 'nanotechnology']"
Materials Company 46,Advanced Materials,USA,2022,"['materials science', 'nanotechnology']"
Materials Company 47,Advanced Materials,USA,2023,"['materials science', 'nanotechnology']"
Materials Company 48,Advanced Materials,USA,2000,"['materials science', 'nanotechnology']"
Materials Company 49,Advanced Materials,USA,2001,"['materials science', 'nanotechnology']"
Materials Company 50,Advanced Materials,USA,2002,"['materials science', 'nanotechnology']"
Materials Company 51,Advanced Materials,USA,2003,"['materials science', 'nanotechnology']"
Materials Company 52,Advanced Materials,USA,2004,"['materials science', 'nanotechnology']"
Materials Company 53,Advanced Materials,USA,2005,"['materials science', 'nanotechnology']"
Materials Company 54,Advanced Materials,USA,2006,"['materials science', 'nanotechnology']"
Materials Company 55,Advanced Materials,USA,2007,"['materials science', 'nanotechnology']"
Materials Company 56,Advanced Materials,USA,2008,"['materials science', 'nanotechnology']"
Materials Company 57,Advanced Materials,USA,2009,"['materials science', 'nanotechnology']"
Materials Company 58,Advanced Materials,USA,2010,"['materials science', 'nanotechnology']"
Materials Company 59,Advanced Materials,USA,2011,"['materials science', 'nanotechnology']"
Materials Company 60,Advanced Materials,USA,2012,"['materials science', 'nanotechnology']"
Materials Company 61,Advanced Materials,USA,2013,"['materials science', 'nanotechnology']"
Materials Company 62,Advanced Materials,USA,2014,"['materials science', 'nanotechnology']"
Materials Company 63,Advanced Materials,USA,2015,"['materials science', 'nanotechnology']"
Materials Company 64,Advanced Materials,USA,2016,"['materials science', 'nanotechnology']"
Materials Company 65,Advanced Materials,USA,2017,"['materials science', 'nanotechnology']"
Materials Company 66,Advanced Materials,USA,2018,"['materials science', 'nanotechnology']"
Materials Company 67,Advanced Materials,USA,2019,"['materials science', 'nanotechnology']"
Materials Company 68,Advanced Materials,USA,2020,"['materials science', 'nanotechnology']"
Materials Company 69,Advanced Materials,USA,2021,"['materials science', 'nanotechnology']"
Materials Company 70,Advanced Materials,USA,2022,"['materials science', 'nanotechnology']"
Materials Company 71,Advanced Materials,USA,2023,"['materials science', 'nanotechnology']"
Materials Company 72,Advanced Materials,USA,2000,"['materials science', 'nanotechnology']"
Materials Company 73,Advanced Materials,USA,2001,"['materials science', 'nanotechnology']"
Materials Company 74,Advanced Materials,USA,2002,"['materials science', 'nanotechnology']"
Materials Company 75,Advanced Materials,USA,2003,"['materials science', 'nanotechnology']"
Materials Company 76,Advanced Materials,USA,2004,"['materials science', 'nanotechnology']"
Materials Company 77,Advanced Materials,USA,2005,"['materials science', 'nanotechnology']"
Materials Company 78,Advanced Materials,USA,2006,"['materials science', 'nanotechnology']"
Materials Company 79,Advanced Materials,USA,2007,"['materials science', 'nanotechnology']"
Materials Company 80,Advanced Materials,USA,2008,"['materials science', 'nanotechnology']"
Materials Company 81,Advanced Materials,USA,2009,"['materials science', 'nanotechnology']"
Materials Company 82,Advanced Materials,USA,2010,"['materials science', 'nanotechnology']"
Materials Company 83,Advanced Materials,USA,2011,"['materials science', 'nanotechnology']"
Materials Company 84,Advanced Materials,USA,2012,"['materials science', 'nanotechnology']"
Materials Company 85,Advanced Materials,USA,2013,"['materials science', 'nanotechnology']"
Materials Company 86,Advanced Materials,USA,2014,"['materials science', 'nanotechnology']"
Materials Company 87,Advanced Materials,USA,2015,"['materials science', 'nanotechnology']"
Materials Company 88,Advanced Materials,USA,2016,"['materials science', 'nanotechnology']"
Materials Company 89,Advanced Materials,USA,2017,"['materials science', 'nanotechnology']"
Materials Company 90,Advanced Materials,USA,2018,"['materials science', 'nanotechnology']"
Materials Company 91,Advanced Materials,USA,2019,"['materials science', 'nanotechnology']"
Materials Company 92,Advanced Materials,USA,2020,"['materials science', 'nanotechnology']"
Materials Company 93,Advanced Materials,USA,2021,"['materials science', 'nanotechnology']"
Materials Company 94,Advanced Materials,USA,2022,"['materials science', 'nanotechnology']"
Materials Company 95,Advanced Materials,USA,2023,"['materials science', 'nanotechnology']"
Materials Company 96,Advanced Materials,USA,2000,"['materials science', 'nanotechnology']"
Materials Company 97,Advanced Materials,USA,2001,"['materials science', 'nanotechnology']"
Materials Company 98,Advanced Materials,USA,2002,"['materials science', 'nanotechnology']"
Materials Company 99,Advanced Materials,USA,2003,"['materials science', 'nanotechnology']"
Materials Company 100,Advanced Materials,USA,2004,"['materials science', 'nanotechnology']"
Materials Company 101,Advanced Materials,USA,2005,"['materials science', 'nanotechnology']"
Materials Company 102,Advanced Materials,USA,2006,"['materials science', 'nanotechnology']"
Materials Company 103,Advanced Materials,USA,2007,"['materials science', 'nanotechnology']"
Materials Company 104,Advanced Materials,USA,2008,"['materials science', 'nanotechnology']"
Materials Company 105,Advanced Materials,USA,2009,"['materials science', 'nanotechnology']"
Materials Company 106,Advanced Materials,USA,2010,"['materials science', 'nanotechnology']"
Materials Company 107,Advanced Materials,USA,2011,"['materials science', 'nanotechnology']"
Materials Company 108,Advanced Materials,USA,2012,"['materials science', 'nanotechnology']"
Materials Company 109,Advanced Materials,USA,2013,"['materials science', 'nanotechnology']"
Materials Company 110,Advanced Materials,USA,2014,"['materials science', 'nanotechnology']"
Materials Company 111,Advanced Materials,USA,2015,"['materials science', 'nanotechnology']"
Materials Company 112,Advanced Materials,USA,2016,"['materials science', 'nanotechnology']"
Materials Company 113,Advanced Materials,USA,2017,"['materials science', 'nanotechnology']"
Materials Company 114,Advanced Materials,USA,2018,"['materials science', 'nanotechnology']"
Materials Company 115,Advanced Materials,USA,2019,"['materials science', 'nanotechnology']"
Materials Company 116,Advanced Materials,USA,2020,"['materials science', 'nanotechnology']"
Materials Company 117,Advanced Materials,USA,2021,"['materials science', 'nanotechnology']"
Materials Company 118,Advanced Materials,USA,2022,"['materials science', 'nanotechnology']"
Materials Company 119,Advanced Materials,USA,2023,"['materials science', 'nanotechnology']"
Materials Company 120,Advanced Materials,USA,2000,"['materials science', 'nanotechnology']"
Materials Company 121,Advanced Materials,USA,2001,"['materials science', 'nanotechnology']"
Materials Company 122,Advanced Materials,USA,2002,"['materials science', 'nanotechnology']"
Materials Company 123,Advanced Materials,USA,2003,"['materials science', 'nanotechnology']"
Materials Company 124,Advanced Materials,USA,2004,"['materials science', 'nanotechnology']"
Materials Company 125,Advanced Materials,USA,2005,"['materials science', 'nanotechnology']"
Materials Company 126,Advanced Materials,USA,2006,"['materials science', 'nanotechnology']"
Materials Company 127,Advanced Materials,USA,2007,"['materials science', 'nanotechnology']"
Materials Company 128,Advanced Materials,USA,2008,"['materials science', 'nanotechnology']"
Materials Company 129,Advanced Materials,USA,2009,"['materials science', 'nanotechnology']"
Materials Company 130,Advanced Materials,USA,2010,"['materials science', 'nanotechnology']"
Materials Company 131,Advanced Materials,USA,2011,"['materials science', 'nanotechnology']"
Materials Company 132,Advanced Materials,USA,2012,"['materials science', 'nanotechnology']"
Materials Company 133,Advanced Materials,USA,2013,"['materials science', 'nanotechnology']"
Materials Company 134,Advanced Materials,USA,2014,"['materials science', 'nanotechnology']"
Materials Company 135,Advanced Materials,USA,2015,"['materials science', 'nanotechnology']"
Materials Company 136,Advanced Materials,USA,2016,"['materials science', 'nanotechnology']"
Materials Company 137,Advanced Materials,USA,2017,"['materials science', 'nanotechnology']"
Materials Company 138,Advanced Materials,USA,2018,"['materials science', 'nanotechnology']"
Materials Company 139,Advanced Materials,USA,2019,"['materials science', 'nanotechnology']"
Materials Company 140,Advanced Materials,USA,2020,"['materials science', 'nanotechnology']"
Materials Company 141,Advanced Materials,USA,2021,"['materials science', 'nanotechnology']"
Materials Company 142,Advanced Materials,USA,2022,"['materials science', 'nanotechnology']"
Materials Company 143,Advanced Materials,USA,2023,"['materials science', 'nanotechnology']"
Materials Company 144,Advanced Materials,USA,2000,"['materials science', 'nanotechnology']"
Materials Company 145,Advanced Materials,USA,2001,"['materials science', 'nanotechnology']"
Materials Company 146,Advanced Materials,USA,2002,"['materials science', 'nanotechnology']"
Materials Company 147,Advanced Materials,USA,2003,"['materials science', 'nanotechnology']"
Materials Company 148,Advanced Materials,USA,2004,"['materials science', 'nanotechnology']"
Materials Company 149,Advanced Materials,USA,2005,"['materials science', 'nanotechnology']"
Materials Company 150,Advanced Materials,USA,2006,"['materials science', 'nanotechnology']"
Materials Company 151,Advanced Materials,USA,2007,"['materials science', 'nanotechnology']"
Materials Company 152,Advanced Materials,USA,2008,"['materials science', 'nanotechnology']"
Materials Company 153,Advanced Materials,USA,2009,"['materials science', 'nanotechnology']"
Materials Company 154,Advanced Materials,USA,2010,"['materials science', 'nanotechnology']"
Materials Company 155,Advanced Materials,USA,2011,"['materials science', 'nanotechnology']"
Materials Company 156,Advanced Materials,USA,2012,"['materials science', 'nanotechnology']"
Materials Company 157,Advanced Materials,USA,2013,"['materials science', 'nanotechnology']"
Materials Company 158,Advanced Materials,USA,2014,"['materials science', 'nanotechnology']"
Materials Company 159,Advanced Materials,USA,2015,"['materials science', 'nanotechnology']"
Materials Company 160,Advanced Materials,USA,2016,"['materials science', 'nanotechnology']"
Materials Company 161,Advanced Materials,USA,2017,"['materials science', 'nanotechnology']"
Materials Company 162,Advanced Materials,USA,2018,"['materials science', 'nanotechnology']"
Materials Company 163,Advanced Materials,USA,2019,"['materials science', 'nanotechnology']"
Materials Company 164,Advanced Materials,USA,2020,"['materials science', 'nanotechnology']"
Materials Company 165,Advanced Materials,USA,2021,"['materials science', 'nanotechnology']"
Materials Company 166,Advanced Materials,USA,2022,"['materials science', 'nanotechnology']"
Materials Company 167,Advanced Materials,USA,2023,"['materials science', 'nanotechnology']"
Materials Company 168,Advanced Materials,USA,2000,"['materials science', 'nanotechnology']"
Materials Company 169,Advanced Materials,USA,2001,"['materials science', 'nanotechnology']"
Materials Company 170,Advanced Materials,USA,2002,"['materials science', 'nanotechnology']"
Materials Company 171,Advanced Materials,USA,2003,"['materials science', 'nanotechnology']"
Materials Company 172,Advanced Materials,USA,2004,"['materials science', 'nanotechnology']"
Materials Company 173,Advanced Materials,USA,2005,"['materials science', 'nanotechnology']"
Materials Company 174,Advanced Materials,USA,2006,"['materials science', 'nanotechnology']"
Materials Company 175,Advanced Materials,USA,2007,"['materials science', 'nanotechnology']"
Materials Company 176,Advanced Materials,USA,2008,"['materials science', 'nanotechnology']"
Materials Company 177,Advanced Materials,USA,2009,"['materials science', 'nanotechnology']"
Materials Company 178,Advanced Materials,USA,2010,"['materials science', 'nanotechnology']"
Materials Company 179,Advanced Materials,USA,2011,"['materials science', 'nanotechnology']"
Materials Company 180,Advanced Materials,USA,2012,"['materials science', 'nanotechnology']"
Materials Company 181,Advanced Materials,USA,2013,"['materials science', 'nanotechnology']"
Materials Company 182,Advanced Materials,USA,2014,"['materials science', 'nanotechnology']"
Materials Company 183,Advanced Materials,USA,2015,"['materials science', 'nanotechnology']"
Materials Company 184,Advanced Materials,USA,2016,"['materials science', 'nanotechnology']"
